"time","h"
2013-11-15 21:21:18,4.02
2013-11-16 09:43:59,4.46
2013-11-16 21:53:17,4.36
2013-11-17 10:09:32,4.53
2013-11-17 22:29:42,4.4
2013-11-18 10:49:53,4.57
2013-11-18 23:05:11,4.55
2013-11-19 11:16:18,4.48
2013-11-19 23:37:51,4.34
2013-11-20 11:58:06,4.32
2013-11-21 00:27:54,4.5
2013-11-21 12:31:15,4.38
2013-11-22 02:41:18,4.09
2013-11-22 13:08:35,4.05
2013-11-23 03:19:33,4.11
2013-11-23 13:44:49,3.95
2013-11-24 03:44:56,4.03
2013-11-24 14:35:44,3.85
2013-11-25 04:41:55,3.87
2013-11-25 16:50:52,3.58
2013-11-26 04:17:09,3.66
2013-11-26 16:46:26,3.45
2013-11-27 05:16:51,3.74
2013-11-27 19:24:29,3.56
2013-11-28 07:28:47,3.87
2013-11-28 19:14:31,3.74
2013-11-29 07:24:27,3.93
2013-11-29 20:42:33,4.28
2013-11-30 08:15:56,4.46
2013-11-30 22:31:58,3.88
2013-12-01 09:09:26,4.3
2013-12-01 21:16:21,4.3
2013-12-02 09:43:36,4.43
2013-12-02 22:05:54,4.4
2013-12-03 10:27:12,4.65
2013-12-03 22:49:31,4.63
2013-12-04 01:06:48,4.44
2013-12-04 05:43:20,14.07
2013-12-04 05:48:25,14.4
2013-12-04 05:55:32,14.05
2013-12-04 06:15:52,14.41
2013-12-04 10:32:04,14.41
2013-12-04 10:48:20,14.41
2013-12-04 10:50:22,14.38
2013-12-04 10:57:29,14.41
2013-12-04 16:26:25,7.97
2013-12-04 18:49:57,13.82
2013-12-04 19:12:19,14.38
2013-12-04 19:46:59,5.41
2013-12-04 19:58:10,5.52
2013-12-04 20:06:19,5.22
2013-12-04 20:15:28,4.67
2013-12-04 20:19:33,5.56
2013-12-04 20:49:05,6.36
2013-12-04 21:20:39,11.76
2013-12-04 21:34:54,13.78
2013-12-04 23:28:56,8.62
2013-12-04 23:54:23,8.8
2013-12-05 00:39:12,6.97
2013-12-05 00:51:24,7.54
2013-12-05 01:04:39,6.51
2013-12-05 01:11:47,5.19
2013-12-05 01:16:52,5.3
2013-12-05 01:21:59,6.24
2013-12-05 01:56:37,6.6
2013-12-05 04:16:04,6
2013-12-05 05:16:09,4.35
2013-12-05 05:19:12,3.81
2013-12-05 11:18:38,14.41
2013-12-05 13:18:51,10
2013-12-06 02:42:36,5.44
2013-12-06 12:44:33,4.84
2013-12-07 03:24:01,4.64
2013-12-07 13:31:58,4.45
2013-12-08 03:57:31,4.45
2013-12-08 14:32:56,4.39
2013-12-09 04:57:32,4.36
2013-12-09 15:36:15,4.14
2013-12-10 05:38:58,4.26
2013-12-10 16:51:11,4.03
2013-12-11 06:53:42,4.21
2013-12-11 17:59:22,4.01
2013-12-12 06:43:12,4.21
2013-12-12 19:01:18,3.91
2013-12-13 07:42:05,4.43
2013-12-13 20:09:35,3.96
2013-12-14 08:50:39,4.47
2013-12-14 20:55:03,4.34
2013-12-15 09:19:20,4.15
2013-12-15 21:42:20,4.7
2013-12-16 09:55:24,4.49
2013-12-16 22:25:09,4.42
2013-12-17 10:32:39,4.46
2013-12-17 23:03:05,4.49
2013-12-18 11:05:16,4.64
2013-12-19 01:26:10,4.73
2013-12-19 11:36:20,4.55
2013-12-20 00:18:31,4.8
2013-12-20 12:16:45,4.41
2013-12-21 00:36:25,4.56
2013-12-21 12:53:57,4.46
2013-12-22 02:11:53,4.49
2013-12-22 13:20:07,4.55
2013-12-23 03:34:10,4.49
2013-12-23 14:46:43,4.82
2013-12-24 02:15:23,4.49
2013-12-24 16:11:20,4.29
2013-12-25 03:16:30,4.54
2013-12-25 15:23:30,4.3
2013-12-26 06:04:24,4.41
2013-12-26 18:32:28,3.94
2013-12-27 05:01:57,4.6
2013-12-27 17:56:23,3.76
2013-12-28 06:54:25,4.54
2013-12-28 18:59:35,4.26
2013-12-29 07:32:51,4.25
2013-12-29 20:00:26,4.29
2013-12-30 08:39:11,4.79
2013-12-30 20:48:53,4.17
2013-12-31 09:41:11,5.23
2013-12-31 21:50:19,4.79
2014-01-01 12:12:30,5.14
2014-01-01 22:38:25,5.19
2014-01-02 10:52:17,5.15
2014-01-02 23:29:45,5.33
2014-01-03 11:31:07,5.24
2014-01-04 00:09:58,4.84
2014-01-04 12:23:26,5.15
2014-01-05 01:05:57,5.13
2014-01-05 13:23:16,4.95
2014-01-06 01:47:34,4.99
2014-01-06 14:01:56,4.84
2014-01-07 02:37:00,4.9
2014-01-07 14:50:33,4.55
2014-01-08 04:21:45,4.65
2014-01-08 18:04:42,4.28
2014-01-09 05:41:45,4.61
2014-01-09 17:03:33,3.96
2014-01-10 07:07:24,4.23
2014-01-10 18:38:06,3.97
2014-01-11 07:03:19,4.04
2014-01-11 19:40:15,4.03
2014-01-12 09:32:36,4.27
2014-01-12 20:33:11,4.25
2014-01-13 09:00:27,4.17
2014-01-13 21:19:47,4.46
2014-01-14 09:34:15,4.41
2014-01-14 22:15:13,4.48
2014-01-15 10:19:04,4.55
2014-01-15 23:00:39,4.72
2014-01-16 10:51:16,4.83
2014-01-16 23:12:32,4.92
2014-01-17 11:20:44,4.75
2014-01-17 23:51:20,4.72
2014-01-18 11:50:20,4.89
2014-01-19 00:14:04,4.74
2014-01-19 12:26:08,4.65
2014-01-20 00:50:22,4.53
2014-01-20 12:59:20,4.45
2014-01-21 03:12:25,4.49
2014-01-21 13:33:40,4.46
2014-01-22 01:58:21,4.44
2014-01-22 14:17:30,4.21
2014-01-23 02:42:47,4.15
2014-01-23 14:51:31,3.97
2014-01-24 05:26:07,4.33
2014-01-24 17:25:22,3.94
2014-01-25 04:21:38,3.83
2014-01-25 17:57:00,3.69
2014-01-26 05:43:49,4.41
2014-01-26 18:57:51,4.07
2014-01-27 07:05:47,4.11
2014-01-27 19:55:34,4.39
2014-01-28 08:06:59,4.54
2014-01-28 20:31:23,4.45
2014-01-29 09:09:53,4.68
2014-01-29 21:28:42,4.61
2014-01-30 09:51:51,4.72
2014-01-30 22:22:10,4.84
2014-01-31 10:46:22,5.11
2014-01-31 23:11:34,5.16
2014-02-01 11:27:39,5.15
2014-02-02 00:03:01,4.99
2014-02-02 12:18:04,4.96
2014-02-03 00:46:20,5.03
2014-02-03 13:00:23,5.21
2014-02-04 01:18:29,4.79
2014-02-04 13:42:42,4.85
2014-02-05 01:59:49,5.3
2014-02-05 14:27:04,4.99
2014-02-06 02:56:24,4.21
2014-02-06 16:18:33,4.62
2014-02-07 03:58:04,4.66
2014-02-07 16:37:34,4.24
2014-02-08 04:55:59,4.52
2014-02-08 17:03:00,4.34
2014-02-09 07:03:59,3.74
2014-02-09 19:05:54,3.96
2014-02-10 07:51:32,4.21
2014-02-10 20:30:14,3.98
2014-02-11 10:10:02,4.61
2014-02-11 22:01:44,4.03
2014-02-12 09:27:59,4.76
2014-02-12 22:13:33,4.42
2014-02-13 09:44:52,4.24
2014-02-13 22:10:06,4.68
2014-02-14 10:26:09,4.87
2014-02-14 22:44:16,5.58
2014-02-15 10:56:17,4.45
2014-02-16 01:19:29,4.68
2014-02-16 11:33:32,4.79
2014-02-17 01:53:39,4.74
2014-02-17 12:10:46,4.86
2014-02-18 00:22:45,4.72
2014-02-18 12:35:48,4.68
2014-02-19 00:52:53,4.58
2014-02-19 13:08:58,4.53
2014-02-20 03:29:08,4.62
2014-02-20 13:43:13,4.47
2014-02-21 02:23:42,4.43
2014-02-21 14:37:26,4.47
2014-02-22 02:57:39,4.16
2014-02-22 17:01:29,4.29
2014-02-23 05:01:18,4.3
2014-02-23 16:45:54,3.86
2014-02-24 05:16:12,4.16
2014-02-24 19:30:12,4.18
2014-02-25 06:49:22,4.38
2014-02-25 19:34:58,4.11
2014-02-26 08:04:25,4.36
2014-02-26 22:22:29,4.32
2014-02-27 08:55:51,4.47
2014-02-27 23:21:03,4.63
2014-02-28 09:44:16,5.01
2014-03-01 00:11:34,4.6
2014-03-01 10:28:41,4.85
2014-03-01 22:58:59,5.06
2014-03-02 11:13:00,5.24
2014-03-02 23:33:09,5.26
2014-03-03 11:56:21,5.2
2014-03-04 00:26:41,4.72
2014-03-04 12:42:05,4.86
2014-03-05 00:55:44,4.76
2014-03-05 13:24:00,4.72
2014-03-06 01:45:43,4.55
2014-03-06 14:01:47,4.4
2014-03-07 04:10:44,4.35
2014-03-07 14:53:21,4.04
2014-03-08 04:54:07,4.34
2014-03-08 15:34:34,3.79
2014-03-09 04:15:08,3.62
2014-03-09 18:11:49,3.97
2014-03-10 06:19:53,3.68
2014-03-10 20:04:26,3.64
2014-03-11 07:11:25,3.36
2014-03-11 21:29:42,3.7
2014-03-12 08:17:22,3.6
2014-03-12 20:49:08,3.83
2014-03-13 09:06:24,3.9
2014-03-13 21:34:52,4.1
2014-03-14 09:42:50,4.05
2014-03-14 22:04:07,4.05
2014-03-15 10:30:21,4.64
2014-03-15 22:31:11,4.19
2014-03-16 10:44:14,4.49
2014-03-16 22:59:21,4.52
2014-03-17 11:15:25,4.59
2014-03-17 23:24:28,4.52
2014-03-18 11:42:35,4.63
2014-03-19 00:03:46,4.64
2014-03-19 12:08:41,4.58
2014-03-20 00:37:07,4.6
2014-03-20 12:47:11,4.67
2014-03-21 01:04:16,4.64
2014-03-21 13:24:31,4.65
2014-03-22 01:36:32,4.58
2014-03-22 14:05:49,4.42
2014-03-23 02:29:00,4.31
2014-03-23 16:57:15,4.25
2014-03-24 04:51:58,4.24
2014-03-24 18:09:05,4.24
2014-03-25 04:46:33,4.02
2014-03-25 19:05:07,4.01
2014-03-26 06:28:23,3.87
2014-03-26 20:47:34,4.09
2014-03-27 07:47:26,4.17
2014-03-27 20:01:31,4.31
2014-03-28 08:38:11,4.5
2014-03-28 20:58:22,4.56
2014-03-31 10:55:45,4.88
2014-03-31 23:19:01,4.86
2014-04-01 11:40:10,4.81
2014-04-01 23:54:17,4.9
2014-04-02 12:11:23,4.87
2014-04-03 00:30:05,4.84
2014-04-03 12:46:10,4.74
2014-04-04 01:18:30,4.63
2014-04-04 13:29:31,4.44
2014-04-05 01:54:48,4.36
2014-04-05 16:09:48,4.28
2014-04-06 03:04:34,4.13
2014-04-06 16:26:44,4.11
2014-04-07 04:05:11,3.92
2014-04-07 16:48:40,4.14
2014-04-08 05:26:08,3.6
2014-04-08 17:26:20,3.74
2014-04-09 06:26:08,3.48
2014-04-09 19:02:54,3.69
2014-04-10 07:31:56,3.63
2014-04-10 20:10:21,3.93
2014-04-11 08:20:20,3.83
2014-04-11 22:16:06,4.02
2014-04-12 09:05:44,4.01
2014-04-12 21:21:50,4.3
2014-04-13 09:40:57,4.32
2014-04-13 22:05:09,4.29
2014-04-14 10:16:09,4.44
2014-04-14 22:26:07,4.57
2014-04-15 10:41:43,4.43
2014-04-15 22:59:50,4.44
2014-04-16 11:17:57,4.47
2014-04-16 23:30:32,4.6
2014-04-17 11:48:39,4.56
2014-04-18 00:10:51,4.78
2014-04-18 14:29:55,4.65
2014-04-19 00:46:03,4.59
2014-04-19 15:16:19,4.53
2014-04-20 01:32:33,4.46
2014-04-20 15:59:47,4.57
2014-04-21 02:26:07,4.47
2014-04-21 16:40:09,4.44
2014-04-22 03:38:59,4.28
2014-04-22 17:23:19,4.27
2014-04-23 04:55:39,4.11
2014-04-23 18:52:24,4.21
2014-04-24 06:01:23,3.96
2014-04-24 20:30:40,4.24
2014-04-25 07:09:06,4.18
2014-04-25 21:33:16,4.44
2014-04-26 08:23:57,4.62
2014-04-26 21:01:22,4.8
2014-04-27 09:03:14,4.7
2014-04-27 21:36:35,4.65
2014-04-28 09:50:36,4.63
2014-04-28 22:14:49,4.75
2014-04-29 10:37:00,4.77
2014-04-29 22:53:04,4.8
2014-04-30 11:12:11,4.71
2014-04-30 23:32:19,4.75
2014-05-01 11:53:30,4.67
2014-05-02 00:15:23,4.63
2014-05-02 14:38:31,4.4
2014-05-03 00:50:34,4.35
2014-05-03 15:07:38,4.26
2014-05-04 01:43:03,4.2
2014-05-04 15:50:56,4.18
2014-05-05 02:14:12,4.07
2014-05-05 16:12:58,4.24
2014-05-06 03:15:51,4.01
2014-05-06 16:55:16,4.12
2014-05-07 04:01:11,3.83
2014-05-07 17:07:06,3.87
2014-05-08 05:34:21,3.78
2014-05-08 17:54:29,3.96
2014-05-09 06:12:35,3.76
2014-05-09 19:14:25,3.9
2014-05-10 07:27:26,3.98
2014-05-10 19:45:33,4.2
2014-05-11 08:02:38,3.99
2014-05-11 20:32:55,4.38
2014-05-12 08:56:08,4.28
2014-05-12 21:15:14,4.44
2014-05-13 09:37:25,4.38
2014-05-13 21:50:28,4.45
2014-05-14 10:08:10,4.32
2014-05-14 22:32:26,4.51
2014-05-15 10:57:37,4.36
2014-05-15 23:09:40,4.52
2014-05-16 11:37:57,4.43
2014-05-16 23:53:03,4.52
2014-05-17 12:21:24,4.52
2014-05-18 00:35:24,4.54
2014-05-18 14:59:28,4.54
2014-05-19 01:29:57,4.61
2014-05-19 15:59:16,4.64
2014-05-20 04:06:13,4.67
2014-05-20 16:26:20,4.44
2014-05-21 03:21:01,4.26
2014-05-21 17:45:15,4.38
2014-05-22 04:26:47,4.24
2014-05-22 17:38:46,4.45
2014-05-23 05:35:33,4.36
2014-05-23 18:27:13,4.32
2014-05-24 06:57:32,4.18
2014-05-24 19:40:01,4.36
2014-05-25 07:50:59,4.26
2014-05-25 20:21:18,4.37
2014-05-26 08:45:53,4.24
2014-05-26 21:09:05,4.45
2014-05-27 09:44:27,4.39
2014-05-27 21:57:31,4.53
2014-05-28 10:18:40,4.44
2014-05-28 22:38:49,4.55
2014-05-29 10:58:58,4.49
2014-05-29 23:13:02,4.53
2014-05-30 11:34:10,4.39
2014-05-30 23:50:14,4.37
2014-05-31 14:13:26,4.3
2014-06-01 00:31:33,4.3
2014-06-01 14:49:37,4.29
2014-06-02 00:57:38,4.22
2014-06-02 15:29:57,4.23
2014-06-03 01:46:08,4.11
2014-06-03 15:45:05,4.17
2014-06-04 02:33:15,4.04
2014-06-04 16:15:16,4.17
2014-06-05 02:59:52,3.89
2014-06-05 17:28:52,4.02
2014-06-06 04:25:40,3.79
2014-06-06 18:06:30,4.01
2014-06-07 04:54:21,3.79
2014-06-07 19:34:41,3.99
2014-06-08 06:41:45,3.75
2014-06-08 19:01:00,3.94
2014-06-09 07:25:22,3.9
2014-06-09 20:01:24,4.17
2014-06-10 08:19:19,4.18
2014-06-10 20:37:55,4.26
2014-06-11 08:58:18,4.18
2014-06-11 21:36:50,4.31
2014-06-12 09:49:54,4.3
2014-06-12 22:06:24,4.46
2014-06-13 10:36:33,4.5
2014-06-13 22:54:34,4.62
2014-06-14 11:14:23,4.57
2014-06-14 23:48:01,4.7
2014-06-15 12:04:32,4.57
2014-06-16 00:21:08,4.67
2014-06-16 12:49:06,4.57
2014-06-17 01:11:08,4.61
2014-06-17 15:42:16,4.51
2014-06-18 02:01:25,4.5
2014-06-18 16:37:57,4.5
2014-06-19 03:00:51,4.36
2014-06-19 17:25:32,4.55
2014-06-20 04:07:28,4.17
2014-06-20 18:29:55,4.36
2014-06-21 05:06:15,4
2014-06-21 18:56:54,4.3
2014-06-22 06:24:15,4
2014-06-22 20:33:31,4.21
2014-06-23 07:33:40,4.01
2014-06-23 20:17:18,4.23
2014-06-24 08:30:20,4.14
2014-06-24 21:13:04,4.36
2014-06-25 09:22:28,4.23
2014-06-25 21:26:26,4.32
2014-06-26 10:09:25,4.41
2014-06-26 22:24:39,4.53
2014-06-27 10:49:39,4.54
2014-06-27 23:01:55,4.56
2014-06-28 11:27:48,4.55
2014-06-28 23:37:25,4.57
2014-06-29 11:57:13,4.5
2014-06-30 00:06:24,4.47
2014-06-30 14:26:41,4.47
2014-07-01 00:50:43,4.42
2014-07-01 15:00:57,4.44
2014-07-02 01:19:26,4.25
2014-07-02 15:38:02,4.26
2014-07-03 01:58:37,4.09
2014-07-03 16:05:31,4.36
2014-07-04 02:43:59,4.03
2014-07-04 16:27:30,4.27
2014-07-05 03:37:13,4.18
2014-07-05 17:11:35,4.25
2014-07-06 04:24:54,4.03
2014-07-06 17:02:17,4.12
2014-07-07 05:22:45,3.87
2014-07-07 19:24:29,4.06
2014-07-08 06:34:55,3.87
2014-07-08 19:08:10,4.17
2014-07-09 09:06:01,3.95
2014-07-09 20:17:42,4.37
2014-07-10 09:48:53,4.2
2014-07-10 20:58:42,4.49
2014-07-11 09:27:03,4.37
2014-07-11 21:57:21,4.55
2014-07-12 10:17:44,4.59
2014-07-12 22:40:55,4.77
2014-07-13 11:05:47,4.78
2014-07-13 23:25:15,4.92
2014-07-14 11:48:35,4.81
2014-07-15 00:09:59,4.87
2014-07-15 12:46:50,4.8
2014-07-16 00:58:51,4.85
2014-07-16 13:26:09,4.62
2014-07-17 01:46:19,4.6
2014-07-17 16:15:13,4.6
2014-07-18 02:43:55,4.55
2014-07-18 17:22:57,4.51
2014-07-19 03:31:12,4.32
2014-07-19 17:54:13,4.42
2014-07-20 04:48:11,4.16
2014-07-20 17:54:33,4.27
2014-07-21 06:02:31,3.93
2014-07-21 19:02:57,4.1
2014-07-22 08:20:36,3.91
2014-07-22 19:58:23,4.11
2014-07-23 08:18:35,4
2014-07-23 20:52:01,4.19
2014-07-24 09:13:37,4.07
2014-07-24 21:29:44,4.25
2014-07-25 10:10:16,4.22
2014-07-25 22:11:24,4.29
2014-07-26 10:32:05,4.34
2014-07-26 22:42:07,4.37
2014-07-27 11:06:52,4.39
2014-07-27 23:19:16,4.43
2014-07-28 11:34:29,4.48
2014-07-28 23:45:50,4.39
2014-07-29 12:11:16,4.41
2014-07-30 00:19:38,4.38
2014-07-30 12:42:55,4.43
2014-07-31 00:56:05,4.34
2014-07-31 13:13:19,4.38
2014-08-01 01:26:26,4.31
2014-08-01 15:35:23,4.37
2014-08-02 02:02:07,4.24
2014-08-02 15:47:59,4.4
2014-08-03 02:42:42,4.14
2014-08-03 16:36:35,4.18
2014-08-04 03:29:22,3.85
2014-08-04 16:41:56,4.14
2014-08-05 05:45:16,3.92
2014-08-05 17:18:30,4.09
2014-08-06 05:56:43,3.9
2014-08-06 18:29:55,4.07
2014-08-07 07:14:53,4.03
2014-08-07 19:37:53,4.23
2014-08-08 08:21:58,4.29
2014-08-08 20:42:40,4.5
2014-08-09 09:15:06,4.54
2014-08-09 21:37:08,4.77
2014-08-10 10:07:00,5.05
2014-08-10 22:20:31,4.85
2014-08-11 10:47:48,4.88
2014-08-11 23:03:01,4.93
2014-08-12 11:35:35,5.02
2014-08-12 23:52:36,5.04
2014-08-13 12:19:41,4.97
2014-08-14 00:40:55,4.93
2014-08-14 13:08:44,4.92
2014-08-15 01:24:46,4.83
2014-08-15 15:56:33,4.68
2014-08-16 02:17:22,4.53
2014-08-16 16:35:27,4.41
2014-08-17 03:02:49,4.27
2014-08-17 15:41:19,4.34
2014-08-18 02:35:24,3.31
2014-08-18 04:30:21,4.05
2014-08-18 07:36:34,3.35
2014-08-18 17:34:57,4.24
2014-08-19 05:43:21,3.83
2014-08-19 19:05:36,4.01
2014-08-20 07:05:28,3.78
2014-08-20 19:45:03,3.89
2014-08-21 08:29:01,3.86
2014-08-21 20:37:51,4.01
2014-08-22 09:14:38,4.12
2014-08-22 21:14:03,4.18
2014-08-23 09:35:17,4.17
2014-08-23 21:49:18,4.29
2014-08-24 10:03:21,4.26
2014-08-24 22:20:26,4.37
2014-08-25 10:38:22,4.53
2014-08-25 23:02:37,4.69
2014-08-26 11:10:36,4.69
2014-08-26 23:16:31,4.54
2014-08-27 11:35:43,4.56
2014-08-27 23:52:45,4.64
2014-08-28 12:12:10,4.61
2014-08-29 00:21:23,4.54
2014-08-29 12:42:37,4.55
2014-08-30 00:50:06,4.46
2014-08-30 13:18:24,4.53
2014-08-31 01:25:17,4.34
2014-08-31 13:48:25,4.35
2014-09-01 02:09:18,4.18
2014-09-01 16:30:33,4.17
2014-09-02 04:24:21,4.07
2014-09-02 16:12:08,4.09
2014-09-03 04:12:19,3.87
2014-09-03 17:36:26,3.97
2014-09-04 05:24:20,3.83
2014-09-04 18:09:22,4
2014-09-05 07:01:33,4.01
2014-09-05 19:38:52,4.19
2014-09-06 08:05:17,4.3
2014-09-06 20:34:54,4.42
2014-09-07 08:59:07,4.49
2014-09-07 21:21:22,4.63
2014-09-08 09:43:31,4.68
2014-09-08 22:07:47,4.84
2014-09-09 10:35:04,4.88
2014-09-09 22:54:14,4.95
2014-09-10 11:13:27,4.89
2014-09-10 23:33:38,4.93
2014-09-11 11:56:49,4.88
2014-09-12 00:16:58,4.85
2014-09-12 12:44:12,4.78
2014-09-13 01:01:04,4.69
2014-09-13 15:30:01,4.61
2014-09-14 01:43:05,4.42
2014-09-14 16:12:22,4.48
2014-09-15 04:20:37,4.22
2014-09-15 16:34:18,4.28
2014-09-16 05:13:56,4.09
2014-09-16 17:39:10,4.06
2014-09-17 05:04:32,3.9
2014-09-17 17:25:27,3.85
2014-09-18 06:13:05,3.89
2014-09-18 18:47:13,3.9
2014-09-19 08:30:48,4
2014-09-19 20:12:30,3.98
2014-09-20 08:38:35,4.15
2014-09-20 20:47:41,4.15
2014-09-21 09:15:08,4.25
2014-09-21 21:43:38,4.22
2014-09-22 09:49:08,4.36
2014-09-22 21:54:05,4.3
2014-09-23 10:14:36,4.43
2014-09-23 22:28:30,4.49
2014-09-24 10:42:47,4.61
2014-09-24 22:52:19,4.66
2014-09-25 11:16:37,4.54
2014-09-25 23:24:38,4.54
2014-09-26 11:37:46,4.61
2014-09-26 23:56:02,4.66
2014-09-27 12:16:21,4.56
2014-09-28 00:29:34,4.45
2014-09-28 12:55:02,4.57
2014-09-29 01:03:24,4.47
2014-09-29 13:31:47,4.43
2014-09-30 01:42:58,4.24
2014-09-30 14:12:25,4.26
2014-10-01 04:10:41,4.17
2014-10-01 15:10:40,4.07
2014-10-02 05:06:39,4.1
2014-10-02 17:39:09,3.96
2014-10-03 05:22:49,3.9
2014-10-03 17:38:06,4
2014-10-04 07:02:32,4.4
2014-10-04 19:09:44,4.19
2014-10-05 07:46:21,4.31
2014-10-05 20:07:14,4.41
2014-10-06 08:48:12,4.93
2014-10-06 21:04:58,4.66
2014-10-07 09:24:13,5.05
2014-10-07 21:48:39,4.91
2014-10-08 10:12:04,5.18
2014-10-08 22:24:15,5.25
2014-10-09 10:48:10,5.24
2014-10-09 23:09:05,5.05
2014-10-10 11:35:26,5.06
2014-10-10 23:50:37,4.93
2014-10-11 12:13:30,4.89
2014-10-12 00:29:19,4.72
2014-10-12 12:59:21,4.59
2014-10-13 03:23:58,4.43
2014-10-13 13:39:38,4.56
2014-10-14 02:10:00,4.36
2014-10-14 14:27:49,4.32
2014-10-15 04:51:03,4.26
2014-10-15 15:53:01,4.18
2014-10-16 04:12:13,4.14
2014-10-16 16:26:26,3.91
2014-10-17 05:35:39,4.06
2014-10-17 20:08:08,3.79
2014-10-18 07:02:59,4.1
2014-10-18 19:09:07,3.75
2014-10-19 07:46:46,4.31
2014-10-19 20:07:09,3.91
2014-10-20 10:07:54,4.41
2014-10-20 20:51:28,4.24
2014-10-21 08:49:22,4.43
2014-10-21 21:26:56,4.52
2014-10-22 11:35:17,4.7
2014-10-22 21:55:49,4.29
2014-10-23 10:16:16,4.58
2014-10-23 22:24:14,4.65
2014-10-24 10:43:35,4.71
2014-10-24 23:03:47,4.66
2014-10-25 11:16:55,4.73
2014-10-25 23:32:20,4.59
2014-10-26 11:46:52,4.72
2014-10-27 00:03:50,4.63
2014-10-27 12:25:23,4.66
2014-10-28 00:46:37,4.5
2014-10-28 13:09:01,4.59
2014-10-29 03:24:15,4.47
2014-10-29 13:56:46,4.51
2014-10-30 04:09:56,4.35
2014-10-30 14:58:49,4.17
2014-10-31 05:06:49,4.21
2014-10-31 16:03:41,4.16
2014-11-01 04:53:38,4.13
2014-11-01 17:20:00,4.2
2014-11-02 06:27:06,4.42
2014-11-02 18:51:13,4.27
2014-11-03 08:00:31,4.67
2014-11-04 08:21:07,4.87
2014-11-04 20:31:33,4.73
2014-11-05 09:05:55,4.72
2014-11-05 21:24:12,4.76
2014-11-06 09:49:50,4.97
2014-11-06 22:06:12,5.06
2014-11-07 10:35:36,4.94
2014-11-07 22:50:06,4.86
2014-11-08 11:13:41,5.17
2014-11-08 23:33:06,4.84
2014-11-09 11:49:13,4.9
2014-11-10 00:06:24,4.79
2014-11-10 12:28:36,4.81
2014-11-11 00:52:56,4.84
2014-11-11 13:08:06,4.79
2014-11-12 01:31:29,4.65
2014-11-12 13:42:36,4.49
2014-11-13 03:52:46,4.3
2014-11-13 14:40:02,4.35
2014-11-14 04:13:33,4.39
2014-11-14 15:21:56,3.97
2014-11-15 04:24:58,4.12
2014-11-15 16:37:10,3.97
2014-11-16 07:05:42,4.16
2014-11-16 17:55:37,3.84
2014-11-17 06:43:53,4.15
2014-11-17 19:06:04,4.11
2014-11-18 07:34:24,4.22
2014-11-18 20:01:45,4.14
2014-11-19 08:13:49,4.47
2014-11-19 20:42:12,4.29
2014-11-20 08:59:23,4.37
2014-11-20 21:22:43,4.31
2014-11-21 09:38:00,4.63
2014-11-21 21:58:34,4.64
2014-11-22 10:12:59,4.72
2014-11-22 22:29:05,4.6
2014-11-23 11:14:42,4.64
2014-11-23 23:13:37,4.63
2014-11-24 11:27:19,4.68
2014-11-24 23:50:43,4.59
2014-11-25 12:07:02,4.63
2014-11-26 02:33:54,4.59
2014-11-26 13:01:06,4.66
2014-11-27 03:07:33,4.56
2014-11-27 13:44:33,4.58
2014-11-28 03:59:02,4.63
2014-11-28 14:55:42,4.51
2014-11-29 04:46:56,4.52
2014-11-29 15:48:33,4.29
2014-11-30 05:36:13,4.27
