"time","h"
2015-12-29 00:50:06,4.71
2015-12-29 12:55:00,4.54
2015-12-30 03:26:16,4.79
2015-12-30 13:32:18,4.5
2015-12-31 03:21:55,4.72
2015-12-31 14:58:37,4.59
2016-01-01 04:13:39,4.12
2016-01-01 17:08:21,4.4
2016-01-02 05:21:35,4.63
2016-01-02 16:00:03,3.95
2016-01-03 04:13:03,3.98
2016-01-03 19:23:00,3.79
2016-01-04 06:05:49,4.15
2016-01-04 18:26:06,3.94
2016-01-05 06:47:20,4.23
2016-01-05 19:19:41,3.94
2016-01-06 07:55:04,4.19
2016-01-06 20:18:16,4.19
2016-01-07 09:04:53,4.56
2016-01-07 21:48:41,4
2016-01-08 09:21:35,4.67
2016-01-08 21:46:57,4.55
2016-01-09 09:58:57,4.82
2016-01-09 22:27:13,5.06
2016-01-10 10:33:07,4.82
2016-01-10 23:04:27,4.84
2016-01-11 11:21:32,4.99
2016-01-11 23:45:45,4.83
2016-01-12 11:58:50,4.76
2016-01-13 00:25:04,4.66
2016-01-13 12:42:15,4.74
2016-01-14 01:06:29,4.82
2016-01-14 13:21:32,4.66
2016-01-15 03:54:52,4.61
2016-01-15 16:14:12,4.31
2016-01-16 04:42:30,4.3
2016-01-16 17:10:45,4.28
2016-01-17 05:43:23,4.39
2016-01-17 16:20:50,4.1
2016-01-18 06:41:57,4.31
2016-01-18 17:15:20,3.97
2016-01-19 07:39:29,4.23
2016-01-19 18:46:26,3.97
2016-01-20 07:29:59,4.19
2016-01-20 20:04:22,4.23
2016-01-21 08:25:23,4.32
2016-01-21 21:01:47,4.32
2016-01-22 09:17:57,4.49
2016-01-22 21:49:16,4.27
2016-01-23 11:50:03,4.56
2016-01-23 22:37:40,4.59
2016-01-24 10:50:48,4.51
2016-01-24 23:13:07,4.52
2016-01-25 11:31:35,4.72
2016-01-25 23:45:41,4.51
2016-01-26 12:02:59,4.93
2016-01-27 00:22:19,4.41
2016-01-27 12:44:31,4.95
2016-01-28 03:12:45,4.58
2016-01-28 13:14:06,4.49
2016-01-29 01:34:14,4.34
2016-01-29 13:49:58,4.32
2016-01-30 02:32:28,4.69
2016-01-30 14:47:38,4.34
2016-01-31 04:41:18,4.44
2016-01-31 15:14:41,4.31
2016-02-01 03:29:45,4.08
2016-02-01 16:06:09,3.63
2016-02-02 05:29:12,4.25
2016-02-02 17:47:18,3.79
2016-02-03 06:38:57,4.08
2016-02-03 19:03:09,3.6
2016-02-04 07:08:02,3.71
2016-02-04 19:50:32,3.96
2016-02-05 08:09:48,3.97
2016-02-05 20:48:45,4.32
2016-02-06 09:20:25,4.55
2016-02-06 21:15:14,4.83
2016-02-07 09:41:28,4.8
2016-02-07 22:35:10,4.78
2016-02-08 10:50:19,4.96
2016-02-08 22:53:22,4.72
2016-02-09 11:14:32,5.07
2016-02-09 23:34:42,4.96
2016-02-10 11:43:48,5.11
2016-02-11 00:19:14,5.04
2016-02-11 12:30:21,5.14
2016-02-12 00:50:38,5
2016-02-12 13:04:40,5.06
2016-02-13 03:48:09,4.87
2016-02-13 13:49:06,4.86
2016-02-14 04:23:31,4.84
2016-02-14 14:45:43,4.62
2016-02-15 05:25:10,4.49
2016-02-15 17:45:35,4.19
2016-02-16 06:06:24,4.05
2016-02-16 17:00:07,3.81
2016-02-17 05:53:48,3.98
2016-02-17 19:15:59,4.2
2016-02-18 07:16:51,4.01
2016-02-18 19:57:29,4
2016-02-19 08:23:32,4.02
2016-02-19 20:55:52,4.26
2016-02-20 09:24:08,4.23
2016-02-20 19:15:50,2.81
2016-02-20 21:38:11,4.59
2016-02-21 00:17:49,4.24
2016-02-21 09:50:17,4.53
2016-02-21 22:21:44,4.52
2016-02-22 10:25:47,4.7
2016-02-22 22:58:10,4.64
2016-02-23 11:10:25,4.59
2016-02-23 23:31:45,4.61
2016-02-24 11:41:20,4.46
2016-02-25 00:03:31,4.5
2016-02-25 12:12:28,4.54
2016-02-26 00:40:43,4.54
2016-02-26 12:46:48,4.53
2016-02-27 01:05:10,4.49
2016-02-27 13:07:05,4.35
2016-02-28 03:50:34,4.16
2016-02-28 13:44:19,3.94
2016-02-29 04:06:31,4.06
2016-02-29 16:14:25,3.89
2016-03-01 03:48:54,3.95
2016-03-01 15:07:03,3.65
2016-03-02 05:25:07,4.13
2016-03-02 16:33:04,3.86
2016-03-03 06:06:24,3.46
2016-03-03 18:02:08,3.49
2016-03-04 05:43:43,3.75
2016-03-04 20:37:38,3.96
2016-03-05 07:31:23,3.84
2016-03-05 20:12:53,3.96
2016-03-06 08:44:15,4.15
2016-03-06 21:05:33,4.39
2016-03-07 09:20:29,4.48
2016-03-07 21:39:09,4.53
2016-03-08 10:05:40,4.56
2016-03-08 22:27:51,4.68
2016-03-09 10:28:56,5.01
2016-03-09 12:55:13,4.69
2016-03-09 23:06:19,4.54
2016-03-10 11:29:41,4.61
2016-03-10 23:56:16,4.73
2016-03-11 12:11:52,4.8
2016-03-12 00:33:06,4.73
2016-03-12 12:57:25,4.7
2016-03-13 01:20:40,4.57
2016-03-13 13:36:25,4.43
2016-03-14 04:05:01,4.24
2016-03-14 14:05:37,3.91
2016-03-14 16:38:22,4.11
2016-03-15 04:50:33,4.15
2016-03-15 17:26:06,4.05
2016-03-16 05:44:35,3.94
2016-03-16 15:20:01,3.09
2016-03-16 18:09:48,3.8
2016-03-16 20:22:59,3.05
2016-03-17 06:03:12,3.64
2016-03-17 18:08:13,3.69
2016-03-18 07:16:35,3.81
2016-03-18 19:33:44,3.86
2016-03-19 08:08:25,3.87
2016-03-19 20:37:57,3.9
2016-03-20 09:07:54,3.93
2016-03-20 21:41:15,4.16
2016-03-21 09:45:26,4.14
2016-03-21 22:00:37,4.34
2016-03-22 10:16:43,4.34
2016-03-22 22:40:56,4.45
2016-03-23 10:46:53,4.47
2016-03-23 23:08:02,4.48
2016-03-24 11:17:02,4.53
2016-03-24 23:33:59,4.67
2016-03-25 11:45:12,4.6
2016-03-26 00:04:20,4.59
2016-03-26 12:14:25,4.6
2016-03-27 00:32:32,4.8
2016-03-27 12:43:35,4.7
2016-03-28 01:02:59,5.33
2016-03-28 12:57:46,4.58
2016-03-29 01:34:12,4.73
2016-03-29 13:58:50,4.35
2016-03-30 02:12:46,4.38
2016-03-30 16:37:52,4.11
2016-03-31 03:08:12,3.97
2016-03-31 17:07:00,3.89
2016-04-01 05:04:17,3.74
2016-04-01 17:35:44,3.75
2016-04-02 05:26:28,3.74
2016-04-02 20:07:01,4.17
2016-04-03 07:12:52,3.95
2016-04-03 19:50:23,4.22
2016-04-04 07:57:46,4.35
2016-04-04 20:42:04,4.56
2016-04-05 08:50:24,4.59
2016-04-05 21:20:01,4.7
2016-04-06 09:34:31,4.8
2016-04-06 21:57:03,4.99
2016-04-07 10:18:45,4.98
2016-04-07 22:42:15,5
2016-04-08 11:05:37,5.01
2016-04-08 23:25:53,5.09
2016-04-09 11:52:17,5.1
2016-04-10 00:13:32,5.09
2016-04-10 12:30:41,5.08
2016-04-11 00:47:46,5.06
2016-04-11 13:24:36,4.88
2016-04-12 01:43:16,4.7
2016-04-12 14:03:33,4.63
2016-04-13 02:32:51,4.55
2016-04-13 17:05:38,4.43
2016-04-14 03:44:09,4.29
2016-04-14 18:21:21,4.37
2016-04-15 05:00:55,4.26
2016-04-15 18:55:52,4.28
2016-04-16 06:26:10,4.17
2016-04-16 19:02:35,4.3
2016-04-17 07:37:34,4.08
2016-04-17 20:14:04,4.29
2016-04-18 08:34:23,4.14
2016-04-18 20:56:42,4.37
2016-04-19 09:18:03,4.36
2016-04-19 21:30:03,4.41
2016-04-20 09:50:15,4.18
2016-04-20 22:09:23,4.41
2016-04-21 10:23:56,4.44
2016-04-21 22:49:28,4.69
2016-04-22 10:50:31,4.62
2016-04-22 23:07:39,4.68
2016-04-23 11:20:41,4.57
2016-04-23 23:39:49,4.7
2016-04-24 11:56:03,4.64
2016-04-25 00:01:09,4.6
2016-04-25 12:27:31,4.58
2016-04-26 00:36:35,4.8
2016-04-26 14:57:43,4.53
2016-04-27 01:19:57,4.53
2016-04-27 15:29:54,4.48
2016-04-28 01:50:20,4.28
2016-04-28 16:11:33,4.31
2016-04-29 02:31:43,4.11
2016-04-29 16:49:34,4.16
2016-04-30 04:03:18,4.09
2016-04-30 17:49:15,3.96
2016-05-01 05:09:24,3.74
2016-05-01 19:00:01,3.98
2016-05-02 06:33:22,4
2016-05-02 19:08:46,4.12
2016-05-03 07:32:13,4.36
2016-05-03 20:05:33,4.41
2016-05-04 08:24:40,4.45
2016-05-04 20:48:52,4.64
2016-05-05 09:09:00,4.73
2016-05-05 21:33:16,4.98
2016-05-06 10:02:01,5.09
2016-05-06 22:28:15,5.3
2016-05-07 10:46:50,5.29
2016-05-07 23:08:04,5.4
2016-05-08 11:25:08,5.42
2016-05-08 23:53:52,5.48
2016-05-09 12:16:06,4.86
2016-05-10 00:35:25,4.86
2016-05-10 13:05:01,4.74
2016-05-11 01:33:20,4.7
2016-05-11 15:55:35,4.63
2016-05-12 02:25:58,4.53
2016-05-12 16:31:52,4.55
2016-05-13 03:26:36,4.28
2016-05-13 17:33:42,4.39
2016-05-14 04:35:51,3.96
2016-05-14 18:04:10,4.16
2016-05-15 05:58:04,3.85
2016-05-15 19:09:58,4.03
2016-05-16 07:09:08,3.82
2016-05-16 20:02:53,4.06
2016-05-17 07:54:31,3.92
2016-05-17 20:19:45,4.17
2016-05-18 08:42:00,4.26
2016-05-18 21:10:14,4.4
2016-05-19 09:15:49,4.23
2016-05-19 09:35:35,4.22
2016-05-19 21:33:27,4.3
2016-05-20 09:54:34,4.26
2016-05-20 22:22:02,4.55
2016-05-21 10:27:05,4.44
2016-05-21 21:58:18,4.17
2016-05-22 11:01:22,4.49
2016-05-22 23:14:08,4.55
2016-05-23 11:36:21,4.38
2016-05-23 23:57:36,4.48
2016-05-24 14:14:30,4.43
2016-05-25 00:28:24,4.45
2016-05-25 14:46:19,4.35
2016-05-26 01:04:39,4.32
2016-05-26 15:16:42,4.3
2016-05-27 01:37:01,4.26
2016-05-27 16:00:41,4.28
2016-05-28 02:26:59,4.14
2016-05-28 16:41:06,4.26
2016-05-29 03:54:10,4.08
2016-05-29 17:38:39,4.26
2016-05-30 05:13:17,3.98
2016-05-30 18:51:47,4.26
2016-05-31 05:45:56,4.09
2016-05-31 19:53:51,4.24
2016-06-01 07:09:00,4.03
2016-06-01 21:08:09,4.41
2016-06-02 07:56:13,4.4
2016-06-02 20:25:32,4.55
2016-06-03 08:51:22,4.49
2016-06-03 21:20:33,4.66
2016-06-04 09:38:45,4.62
2016-06-04 22:09:04,4.78
2016-06-05 10:28:09,4.72
2016-06-05 22:55:38,4.8
2016-06-06 11:16:08,4.68
2016-06-06 23:38:17,4.74
2016-06-07 12:11:33,4.66
2016-06-08 00:30:50,4.65
2016-06-08 12:56:14,4.54
2016-06-09 01:06:23,4.57
2016-06-09 15:46:04,4.42
2016-06-10 02:02:13,4.31
2016-06-10 16:22:28,4.4
2016-06-11 02:56:56,4.15
2016-06-11 17:00:15,4.25
2016-06-12 04:11:35,4.05
2016-06-12 17:48:10,4.25
2016-06-13 04:47:24,3.92
2016-06-13 18:02:48,4.16
2016-06-14 05:54:12,3.87
2016-06-14 18:27:24,4.13
2016-06-15 07:12:01,4.03
2016-06-15 19:37:24,4.24
2016-06-16 07:52:27,4.11
2016-06-16 20:21:27,4.3
2016-06-17 08:54:48,4.14
2016-06-17 20:58:52,4.28
2016-06-18 09:30:34,4.16
2016-06-18 21:45:11,4.39
2016-06-19 09:58:29,4.18
2016-06-19 22:18:09,4.36
2016-06-20 10:35:13,4.32
2016-06-20 22:48:27,4.56
2016-06-21 11:11:38,4.43
2016-06-21 23:27:46,4.41
2016-06-22 11:53:11,4.42
2016-06-23 00:07:15,4.44
2016-06-23 15:12:07,4.3
2016-06-24 00:53:35,4.46
2016-06-24 15:03:30,4.42
2016-06-25 01:22:57,4.37
2016-06-25 15:51:15,4.37
2016-06-26 02:15:16,4.26
2016-06-26 16:40:15,4.34
2016-06-27 03:01:16,4.24
2016-06-27 17:33:29,4.39
2016-06-28 04:12:48,4.09
2016-06-28 18:19:47,4.47
2016-06-29 05:19:01,4.08
2016-06-29 18:29:06,4.34
2016-06-30 06:31:10,4.13
2016-06-30 19:26:54,4.44
2016-07-01 07:26:49,4.22
2016-07-01 20:00:35,4.51
2016-07-02 08:31:59,4.39
2016-07-02 21:05:42,4.53
2016-07-03 09:26:15,4.54
2016-07-03 21:49:15,4.56
2016-07-04 10:23:32,4.59
2016-07-04 22:40:28,4.65
2016-07-05 11:17:15,4.59
2016-07-05 23:22:29,4.64
2016-07-06 11:53:12,4.55
2016-07-07 00:07:24,4.52
2016-07-07 12:43:41,4.48
2016-07-08 00:52:32,4.52
2016-07-08 13:23:59,4.45
2016-07-09 01:42:13,4.4
2016-07-09 15:54:37,4.35
2016-07-10 02:19:11,4.24
2016-07-10 16:32:17,4.34
2016-07-11 03:00:10,4.16
2016-07-11 17:12:16,4.16
2016-07-12 04:00:49,3.99
2016-07-12 17:45:30,4.06
2016-07-13 05:03:16,3.71
2016-07-13 18:58:15,3.94
2016-07-14 06:15:59,3.57
2016-07-14 19:04:28,3.86
2016-07-15 07:40:15,3.63
2016-07-15 19:47:09,3.82
2016-07-16 08:29:31,3.69
2016-07-16 20:44:34,4.07
2016-07-17 08:57:57,3.93
2016-07-17 21:17:41,4.09
2016-07-18 09:46:00,4.1
2016-07-18 21:52:14,4.26
2016-07-19 12:06:21,4.29
2016-07-19 22:31:31,4.46
2016-07-20 12:47:34,4.49
2016-07-20 23:10:14,4.53
2016-07-21 11:28:07,4.56
2016-07-21 23:43:20,4.62
2016-07-22 12:10:06,4.59
2016-07-23 00:26:00,4.59
2016-07-23 12:53:05,4.58
2016-07-24 01:08:08,4.57
2016-07-24 13:38:29,4.56
2016-07-25 01:51:08,4.5
2016-07-25 16:28:38,4.47
2016-07-26 02:43:23,4.36
2016-07-26 17:15:28,4.43
2016-07-27 03:47:14,4.25
2016-07-27 17:53:59,4.34
2016-07-28 04:53:54,4.09
2016-07-28 17:49:39,4.28
2016-07-29 08:05:39,4.01
2016-07-29 18:49:21,4.27
2016-07-30 07:28:57,4.17
2016-07-30 20:06:05,4.29
2016-07-31 08:34:50,4.23
2016-07-31 21:02:04,4.38
2016-08-01 09:24:17,4.38
2016-08-01 21:49:38,4.66
2016-08-02 10:19:06,4.63
2016-08-02 22:41:19,4.71
2016-08-03 10:58:23,4.65
2016-08-03 23:09:39,4.68
2016-08-04 11:38:03,4.71
2016-08-04 23:47:08,4.67
2016-08-05 12:14:38,4.63
2016-08-06 00:27:16,4.54
2016-08-06 12:53:16,4.47
2016-08-07 01:08:19,4.42
2016-08-07 13:33:59,4.33
2016-08-08 01:45:21,4.37
2016-08-08 16:09:28,4.43
2016-08-09 02:21:51,4.15
2016-08-09 16:48:37,4.22
2016-08-10 04:46:38,3.84
2016-08-10 17:03:45,4.06
2016-08-11 04:07:08,3.63
2016-08-11 16:46:31,3.94
2016-08-12 05:07:28,3.64
2016-08-12 17:41:03,3.76
2016-08-13 06:19:08,3.67
2016-08-13 19:07:20,3.75
2016-08-14 08:24:46,3.79
2016-08-14 19:56:50,3.86
2016-08-15 08:34:15,3.88
2016-08-15 20:53:18,4.11
2016-08-16 10:45:22,4.17
2016-08-16 21:35:07,4.4
2016-08-17 09:58:47,4.45
2016-08-17 22:09:46,4.63
2016-08-18 10:30:40,4.61
2016-08-18 22:51:56,4.78
2016-08-19 13:10:10,4.81
2016-08-19 23:30:20,5
2016-08-20 11:49:16,4.93
2016-08-21 00:05:02,4.9
2016-08-21 12:30:33,4.84
2016-08-22 00:50:49,4.83
2016-08-22 13:14:54,4.7
2016-08-23 01:35:03,4.67
2016-08-23 16:00:54,4.68
2016-08-24 02:19:02,4.49
2016-08-24 16:27:29,4.58
2016-08-25 03:30:30,4.45
2016-08-25 17:13:41,4.47
2016-08-26 06:05:26,4.12
2016-08-26 18:06:14,4.21
2016-08-27 07:23:54,4.05
2016-08-27 19:34:58,4.33
2016-08-28 07:28:21,4.23
2016-08-28 19:51:57,4.27
2016-08-29 08:43:20,4.3
2016-08-29 20:51:25,4.3
2016-08-30 09:13:50,4.35
2016-08-30 21:43:14,4.49
2016-08-31 10:07:49,4.47
2016-08-31 22:16:52,4.54
2016-09-01 10:41:27,4.67
2016-09-01 22:49:24,4.59
2016-09-02 11:18:16,4.69
2016-09-02 23:28:27,4.68
2016-09-03 11:56:04,4.75
2016-09-04 00:04:58,4.75
2016-09-04 12:22:02,4.7
2016-09-05 00:33:26,4.66
2016-09-05 11:33:10,2.53
2016-09-05 12:51:11,4.53
2016-09-05 16:35:42,3.7
2016-09-06 01:05:06,4.37
2016-09-06 13:35:29,4.4
2016-09-07 03:40:30,4.2
2016-09-07 15:53:48,4.34
2016-09-08 03:44:42,4.22
2016-09-08 14:47:57,4.22
2016-09-09 04:33:29,4.07
2016-09-09 16:16:19,4.11
2016-09-10 04:45:30,3.85
2016-09-10 17:10:14,4.11
2016-09-11 06:10:53,3.84
2016-09-11 18:16:02,3.85
2016-09-12 06:48:25,3.92
2016-09-12 19:15:37,4
2016-09-13 08:11:26,4.31
2016-09-13 21:28:50,4.22
2016-09-14 09:22:10,4.41
2016-09-14 21:05:34,4.58
2016-09-15 09:40:13,4.65
2016-09-15 21:50:27,4.74
2016-09-16 10:05:11,4.7
2016-09-16 22:21:14,4.83
2016-09-17 10:53:50,4.83
2016-09-17 23:05:54,4.91
2016-09-18 11:30:24,4.94
2016-09-18 23:45:25,4.99
2016-09-19 12:12:17,4.97
2016-09-20 00:31:20,4.91
2016-09-20 12:53:24,4.8
2016-09-21 01:14:30,4.79
2016-09-21 13:41:54,4.72
2016-09-22 02:04:08,4.58
2016-09-22 16:27:14,4.54
2016-09-22 18:17:14,3.62
2016-09-23 01:45:14,3.47
2016-09-23 04:49:14,4.28
2016-09-23 17:18:14,4.34
2016-09-24 05:48:14,4.18
2016-09-24 17:15:14,4.12
2016-09-25 06:32:14,4.2
2016-09-25 18:36:14,4.06
2016-09-26 07:12:14,4.17
2016-09-26 19:36:13,4.15
2016-09-27 08:13:12,4.28
2016-09-27 20:38:13,4.12
2016-09-28 09:10:19,4.54
2016-09-28 21:17:39,4.45
2016-09-29 09:41:19,4.48
2016-09-29 21:57:23,4.7
2016-09-30 10:09:52,4.72
2016-09-30 22:29:28,4.67
2016-10-01 09:03:14,3.2
2016-10-01 22:59:13,4.71
2016-10-02 11:19:14,4.64
2016-10-02 23:33:13,4.63
2016-10-03 11:47:14,4.57
2016-10-04 00:04:58,4.43
2016-10-04 12:21:16,4.54
2016-10-05 00:35:19,4.31
2016-10-05 12:44:07,4.33
2016-10-06 03:09:27,4.09
2016-10-06 13:25:14,4.1
2016-10-07 03:39:18,4.14
2016-10-07 15:45:43,4.17
2016-10-08 04:04:07,3.99
2016-10-08 15:55:11,3.93
2016-10-09 04:48:32,3.81
2016-10-09 16:00:52,3.73
2016-10-10 06:04:40,3.79
2016-10-10 17:23:13,3.63
2016-10-10 20:37:26,3.07
2016-10-11 06:19:14,3.8
2016-10-11 18:31:13,3.81
2016-10-12 07:20:14,3.98
2016-10-12 19:42:15,4.06
2016-10-13 08:23:36,4.25
2016-10-13 20:37:03,4.41
2016-10-14 08:52:17,4.56
2016-10-14 21:12:36,4.67
2016-10-15 09:43:32,4.87
2016-10-15 21:53:45,4.97
2016-10-16 09:10:01,4.08
2016-10-16 10:22:29,4.94
2016-10-16 22:37:49,5
2016-10-17 11:01:23,5.03
2016-10-17 23:23:33,4.98
2016-10-18 11:44:05,4.93
2016-10-19 00:05:00,4.87
2016-10-19 12:32:19,4.92
2016-10-20 00:55:03,4.69
2016-10-20 13:21:13,4.64
2016-10-21 03:48:30,4.5
2016-10-21 16:08:16,4.41
2016-10-22 04:34:36,4.38
2016-10-22 16:56:35,4.21
2016-10-23 05:33:09,4.2
2016-10-23 17:01:30,3.94
2016-10-24 06:38:48,4.17
2016-10-24 17:53:52,4.04
2016-10-25 06:59:57,4.15
2016-10-25 19:42:28,4.02
2016-10-26 07:47:25,4.05
2016-10-26 20:13:35,4.02
2016-10-27 10:07:44,4.33
2016-10-27 21:05:47,4.15
2016-10-28 09:22:20,4.34
2016-10-28 21:31:16,4.38
2016-10-29 09:48:33,4.41
2016-10-29 22:10:44,4.31
2016-10-30 10:33:26,4.49
2016-10-30 22:42:52,4.4
2016-10-31 10:52:07,4.55
2016-10-31 23:12:27,4.49
2016-11-01 11:19:40,4.59
2016-11-01 23:42:59,4.55
2016-11-02 11:55:13,4.53
2016-11-03 00:11:38,4.45
2016-11-03 12:23:25,4.42
2016-11-04 00:44:32,4.34
2016-11-04 12:58:00,4.48
2016-11-05 03:11:05,4.39
2016-11-05 13:42:33,4.32
2016-11-06 03:44:29,4.34
2016-11-06 14:39:07,4.06
2016-11-07 04:01:36,4
2016-11-07 15:26:22,3.83
2016-11-08 05:41:08,3.98
2016-11-08 16:57:52,3.89
2016-11-09 04:55:46,4.17
2016-11-09 16:11:02,3.16
2016-11-09 17:44:28,3.82
2016-11-09 21:12:03,3.18
2016-11-10 06:54:16,4.15
2016-11-10 19:02:35,4.01
2016-11-11 07:35:22,4.4
2016-11-11 20:09:08,4.25
2016-11-12 08:25:22,4.57
2016-11-12 20:45:38,4.47
2016-11-13 09:20:02,4.74
2016-11-13 21:37:33,4.59
2016-11-14 09:55:52,4.68
2016-11-14 22:18:06,4.8
2016-11-15 10:42:02,4.87
2016-11-15 23:05:16,5.01
2016-11-16 11:35:37,4.95
2016-11-16 23:55:56,4.98
2016-11-17 12:14:20,5.13
2016-11-18 02:47:43,4.89
2016-11-18 13:02:00,4.91
2016-11-19 01:21:50,4.65
2016-11-19 13:45:10,4.58
2016-11-20 04:43:23,5.16
2016-11-20 14:43:24,4.28
2016-11-21 05:15:24,4.67
2016-11-21 16:01:33,4.44
2016-11-22 04:55:28,4.44
2016-11-22 17:15:32,3.77
2016-11-23 07:47:21,4.11
2016-11-23 18:23:51,3.76
2016-11-24 08:49:20,3.85
2016-11-24 21:05:55,3.77
2016-11-25 09:57:38,4.05
2016-11-25 22:07:44,3.89
2016-11-26 08:50:39,4.24
2016-11-26 21:08:50,4.07
2016-11-27 11:07:38,4.28
2016-11-27 21:38:58,4.02
2016-11-28 09:53:54,4.17
2016-11-29 00:11:41,4
2016-11-29 10:34:18,4.21
2016-11-30 00:53:33,4.14
2016-11-30 11:00:45,4.38
2016-11-30 23:20:41,4.31
2016-12-01 11:28:44,4.47
2016-12-02 01:51:17,4.4
2016-12-02 12:02:45,4.37
2016-12-03 02:27:53,4.26
2016-12-03 12:38:57,4.26
2016-12-04 03:12:51,4.25
2016-12-04 15:06:32,4.17
2016-12-05 03:33:04,4.25
2016-12-05 14:01:21,4.15
2016-12-06 04:04:25,4.21
2016-12-06 15:08:20,4
2016-12-07 04:39:46,4.03
2016-12-07 16:01:10,3.93
2016-12-08 05:41:40,4.18
2016-12-08 17:19:26,4.05
2016-12-09 07:01:31,4.17
2016-12-09 18:33:37,4
2016-12-10 07:23:11,4.36
2016-12-10 19:28:11,4.41
2016-12-11 07:54:26,4.5
2016-12-11 20:20:44,4.4
2016-12-12 08:46:58,4.64
2016-12-12 21:12:07,4.55
2016-12-13 09:37:27,4.83
2016-12-13 22:06:51,4.78
2016-12-14 10:29:05,4.92
2016-12-14 22:48:18,4.79
2016-12-15 11:10:54,4.98
2016-12-15 23:39:47,4.78
2016-12-16 12:03:06,4.85
2016-12-17 02:35:06,4.68
2016-12-17 12:47:53,4.55
2016-12-18 03:21:04,4.51
2016-12-18 13:34:08,4.37
2016-12-19 04:03:48,4.47
2016-12-19 14:21:11,4.18
2016-12-20 04:50:54,4.33
2016-12-20 15:20:54,4.02
2016-12-21 05:14:05,4.1
2016-12-21 16:50:30,3.94
2016-12-22 06:38:33,4.17
2016-12-22 17:33:19,3.67
2016-12-23 07:45:26,4.15
2016-12-23 18:25:50,3.77
2016-12-24 07:36:55,4.33
2016-12-24 19:44:25,4.03
2016-12-25 08:46:33,4.26
2016-12-25 20:32:17,3.86
2016-12-26 09:05:11,4.62
2016-12-26 22:55:56,4.07
2016-12-27 09:34:09,4.46
2016-12-27 23:52:04,3.82
2016-12-28 10:14:52,4.18
2016-12-28 22:38:06,4.17
2016-12-29 10:43:10,4.25
2016-12-29 23:09:25,4.22
2016-12-30 11:31:43,4.27
2016-12-30 23:49:23,4.28
2016-12-31 11:48:26,4.37
2017-01-01 00:25:10,4.36
2017-01-01 12:34:24,4.58
2017-01-02 01:21:58,4.25
2017-01-02 13:08:16,4.21
2017-01-03 03:14:17,4.28
2017-01-03 15:34:00,4.14
2017-01-04 04:19:35,4.45
2017-01-04 15:51:59,4.48
2017-01-05 04:59:38,4.14
2017-01-05 15:21:47,3.87
2017-01-06 05:44:36,3.97
2017-01-06 16:41:25,3.84
2017-01-07 06:27:19,4.14
2017-01-07 17:46:43,3.87
2017-01-08 07:47:28,4.1
2017-01-08 20:49:32,3.96
2017-01-09 09:32:26,4.13
2017-01-09 19:50:39,4.13
2017-01-10 07:49:29,4.27
2017-01-10 23:04:52,4.41
2017-01-11 09:31:57,4.55
2017-01-11 22:03:16,4.95
2017-01-12 10:17:01,4.85
2017-01-12 22:21:10,4.9
2017-01-13 10:53:54,4.64
2017-01-14 01:30:34,5.06
2017-01-14 11:48:10,4.53
2017-01-15 02:24:56,4.7
2017-01-15 12:29:00,4.51
2017-01-16 00:56:04,4.46
2017-01-16 13:14:34,4.32
2017-01-17 03:36:53,4.21
2017-01-17 13:59:07,4.15
2017-01-18 04:18:15,4.09
2017-01-18 16:47:00,3.79
2017-01-19 05:00:09,3.91
